BriefTitle,ArticleTitle,usage,img
CVD and Cancer,Cardiovascular Risk Factors Are Associated With Future Cancer,"9,956",
Mitochondrial Transfer Mitigates Anthracycline Induced Cardiomyopathy,Mitochondria Rich Extracellular Vesicles Rescue Patient-Specific Cardiomyocytes From Doxorubicin Injury: Insights Into the Seneca Trial,"9,287",
Heart Disease After Breast Cancer Irradiation,Coronary Artery Disease In Young Women After Radiation Therapy For Breast Cancer: the Wecare Study,"9,197",
Venous and Arterial Thromboembolism in Patients With Cancer,Venous And Arterial Thromboembolism In Patients With Cancer: Jacc: Cardiooncology State-Of-The-Art Review,"9,039",
Radiation-Induced Cardiac Toxicity,"Past, Present, And Future of Radiation-Induced Cardiotoxicity: Refinements In Targeting, Surveillance, And Risk Stratification","8,701",
Cardiovascular Manifestations From Therapeutic Radiation,Cardiovascular Manifestations From Therapeutic Radiation: a Multidisciplinary Expert Consensus Statement From the International Cardio-Oncology Society,"8,267",
Cardiotoxicity,"The Evolving Immunotherapy Landscape And the Epidemiology, Diagnosis And Management of Cardiotoxicity: Jacc: Cardiooncology Primer","7,305",
Cardio-Oncology Echocardiography Protocol for Anthracyclines and/or Trastuzumab,Bse And Bcos Guideline For Transthoracic Echocardiographic Assessment of Adult Cancer Patients Receiving Anthracyclines And/Or Trastuzumab,"6,901",
(none - research letter),Sustained Increases In Igfbp-7 May Be Related To Doxorubicin In Breast Cancer Patients,"6,300",
TAVR vs SAVR After Chest Radiation,Transcatheter Compared With Surgical Aortic Valve Replacement In Patients With Prior Chest-Directed Radiation Therapy,"4,763",
